3124403	"10:13:59"	"11:01:29"	"02/01/2021"	"02/01/2021"	17	52
3124404	"10:14:02"	"10:46:05"	"02/01/2021"	"02/01/2021"	26	20
3124405	"10:14:08"	"11:04:39"	"02/01/2021"	"02/01/2021"	18	7
3124406	"10:15:21"	"10:21:19"	"02/01/2021"	"02/01/2021"	47	48
3124407	"10:15:27"	"10:18:47"	"02/01/2021"	"02/01/2021"	44	43
3124408	"10:15:57"	"10:37:13"	"02/01/2021"	"02/01/2021"	3	47
3124409	"10:18:02"	"10:40:15"	"02/01/2021"	"02/01/2021"	7	53
3124410	"10:18:59"	"10:29:04"	"02/01/2021"	"02/01/2021"	15	17
3124411	"10:19:21"	"10:37:20"	"02/01/2021"	"02/01/2021"	4	11
3124412	"10:19:39"	"10:32:35"	"02/01/2021"	"02/01/2021"	33	13
3124413	"10:19:43"	"11:01:36"	"02/01/2021"	"02/01/2021"	44	17
3124414	"10:20:23"	"11:11:14"	"02/01/2021"	"02/01/2021"	29	12
3124415	"10:20:27"	"11:28:32"	"02/01/2021"	"02/01/2021"	19	19
3124416	"10:20:37"	"10:36:23"	"02/01/2021"	"02/01/2021"	1	1
3124417	"10:21:00"	"10:57:29"	"02/01/2021"	"02/01/2021"	23	46
3124418	"10:21:13"	"10:38:40"	"02/01/2021"	"02/01/2021"	4	33
3124419	"10:21:30"	"10:32:37"	"02/01/2021"	"02/01/2021"	13	22
3124421	"10:23:30"	"10:39:16"	"02/01/2021"	"02/01/2021"	25	13
3124423	"10:24:00"	"10:29:48"	"02/01/2021"	"02/01/2021"	26	28
3124424	"10:24:23"	"10:32:00"	"02/01/2021"	"02/01/2021"	4	2
3124425	"10:24:34"	"10:31:54"	"02/01/2021"	"02/01/2021"	22	2
3124427	"10:25:34"	"11:00:40"	"02/01/2021"	"02/01/2021"	39	28
3124428	"10:25:42"	"10:38:56"	"02/01/2021"	"02/01/2021"	20	45
3124430	"10:27:04"	"10:47:43"	"02/01/2021"	"02/01/2021"	13	13
3124431	"10:27:17"	"10:35:37"	"02/01/2021"	"02/01/2021"	22	2
3124432	"10:27:35"	"10:42:24"	"02/01/2021"	"02/01/2021"	8	41
3124434	"10:27:37"	"11:12:06"	"02/01/2021"	"02/01/2021"	21	36
3124435	"10:27:40"	"10:55:07"	"02/01/2021"	"02/01/2021"	30	4
3124436	"10:28:03"	"10:35:37"	"02/01/2021"	"02/01/2021"	22	2
3124437	"10:28:25"	"10:59:45"	"02/01/2021"	"02/01/2021"	39	28
3124439	"10:28:38"	"10:36:35"	"02/01/2021"	"02/01/2021"	48	50
3124440	"10:29:29"	"10:36:36"	"02/01/2021"	"02/01/2021"	48	50
3124442	"10:29:56"	"10:35:31"	"02/01/2021"	"02/01/2021"	15	3
3124443	"10:29:59"	"10:45:24"	"02/01/2021"	"02/01/2021"	14	33
3124444	"10:30:11"	"10:47:41"	"02/01/2021"	"02/01/2021"	7	13
3124445	"10:30:14"	"10:36:35"	"02/01/2021"	"02/01/2021"	48	50
3124446	"10:30:42"	"10:54:18"	"02/01/2021"	"02/01/2021"	33	24
3124447	"10:30:47"	"11:00:43"	"02/01/2021"	"02/01/2021"	20	40
3124448	"10:34:18"	"10:59:20"	"02/01/2021"	"02/01/2021"	12	51
3124449	"10:34:47"	"10:43:49"	"02/01/2021"	"02/01/2021"	40	7
3124450	"10:35:03"	"11:51:22"	"02/01/2021"	"02/01/2021"	57	57
3124451	"10:35:41"	"11:06:54"	"02/01/2021"	"02/01/2021"	4	1
3124452	"10:36:05"	"10:56:09"	"02/01/2021"	"02/01/2021"	13	39
3124453	"10:36:27"	"10:57:24"	"02/01/2021"	"02/01/2021"	22	40
3124454	"10:37:27"	"10:52:04"	"02/01/2021"	"02/01/2021"	29	29
3124455	"10:37:41"	"10:53:40"	"02/01/2021"	"02/01/2021"	30	13
3124456	"10:38:29"	"10:54:57"	"02/01/2021"	"02/01/2021"	23	49
3124457	"10:38:39"	"11:11:49"	"02/01/2021"	"02/01/2021"	3	13
3124458	"10:40:03"	"11:12:27"	"02/01/2021"	"02/01/2021"	4	45
3124459	"10:41:22"	"10:49:51"	"02/01/2021"	"02/01/2021"	4	1
3124460	"10:41:39"	"10:54:05"	"02/01/2021"	"02/01/2021"	28	42
3124461	"10:42:25"	"11:42:13"	"02/01/2021"	"02/01/2021"	50	28
3124462	"10:43:11"	"11:42:22"	"02/01/2021"	"02/01/2021"	50	28
3124463	"10:44:00"	"11:41:56"	"02/01/2021"	"02/01/2021"	50	28
3124464	"10:44:28"	"11:37:49"	"02/01/2021"	"02/01/2021"	1	12
3124465	"10:45:02"	"10:52:39"	"02/01/2021"	"02/01/2021"	13	24
3124466	"10:45:34"	"11:00:22"	"02/01/2021"	"02/01/2021"	1	42
3124467	"10:45:43"	"11:04:06"	"02/01/2021"	"02/01/2021"	4	16
3124468	"10:45:58"	"10:53:00"	"02/01/2021"	"02/01/2021"	7	23
3124469	"10:46:18"	"11:06:34"	"02/01/2021"	"02/01/2021"	27	25
3124470	"10:47:10"	"10:55:11"	"02/01/2021"	"02/01/2021"	7	9
3124471	"10:47:40"	"11:02:56"	"02/01/2021"	"02/01/2021"	1	34
3124472	"10:47:42"	"10:59:13"	"02/01/2021"	"02/01/2021"	22	51
3124473	"10:48:47"	"10:59:09"	"02/01/2021"	"02/01/2021"	8	43
3124474	"10:48:55"	"11:07:18"	"02/01/2021"	"02/01/2021"	22	12
3124475	"10:49:31"	"11:25:23"	"02/01/2021"	"02/01/2021"	38	38
3124476	"10:50:42"	"11:24:32"	"02/01/2021"	"02/01/2021"	43	7
3124477	"10:50:44"	"11:00:36"	"02/01/2021"	"02/01/2021"	3	3
3124479	"10:50:56"	"11:07:33"	"02/01/2021"	"02/01/2021"	19	7
3124480	"10:51:40"	"11:25:27"	"02/01/2021"	"02/01/2021"	38	38
3124481	"10:51:41"	"10:58:52"	"02/01/2021"	"02/01/2021"	17	11
3124482	"10:51:49"	"11:02:33"	"02/01/2021"	"02/01/2021"	16	7
3124483	"10:52:04"	"11:11:13"	"02/01/2021"	"02/01/2021"	51	27
3124484	"10:52:08"	"11:07:07"	"02/01/2021"	"02/01/2021"	27	43
3124485	"10:52:58"	"11:13:30"	"02/01/2021"	"02/01/2021"	15	31
3124486	"10:53:00"	"11:02:49"	"02/01/2021"	"02/01/2021"	7	10
3124487	"10:53:07"	"11:02:38"	"02/01/2021"	"02/01/2021"	2	15
3124489	"10:53:32"	"11:41:59"	"02/01/2021"	"02/01/2021"	28	44
3124491	"10:54:32"	"11:08:09"	"02/01/2021"	"02/01/2021"	50	52
3124492	"10:54:47"	"11:43:42"	"02/01/2021"	"02/01/2021"	22	22
3124493	"10:54:49"	"11:05:15"	"02/01/2021"	"02/01/2021"	34	10
3124494	"10:56:10"	"11:03:03"	"02/01/2021"	"02/01/2021"	30	19
3124495	"10:56:30"	"11:16:55"	"02/01/2021"	"02/01/2021"	46	36
3124496	"10:57:25"	"11:40:37"	"02/01/2021"	"02/01/2021"	16	16
3124500	"10:59:51"	"11:09:11"	"02/01/2021"	"02/01/2021"	10	8
3124501	"11:00:28"	"11:05:20"	"02/01/2021"	"02/01/2021"	34	23
3124502	"11:00:59"	"11:29:59"	"02/01/2021"	"02/01/2021"	38	38
3124504	"11:01:58"	"11:22:49"	"02/01/2021"	"02/01/2021"	24	7
3124505	"11:03:39"	"11:08:49"	"02/01/2021"	"02/01/2021"	3	24
3124507	"11:04:39"	"11:28:29"	"02/01/2021"	"02/01/2021"	51	26
3124508	"11:04:50"	"11:35:34"	"02/01/2021"	"02/01/2021"	4	13
3124509	"11:05:59"	"11:16:09"	"02/01/2021"	"02/01/2021"	15	11
3124510	"11:06:03"	"11:17:02"	"02/01/2021"	"02/01/2021"	35	7
3124511	"11:06:31"	"11:13:13"	"02/01/2021"	"02/01/2021"	44	25
3124512	"11:06:44"	"11:51:56"	"02/01/2021"	"02/01/2021"	14	23
3124513	"11:06:56"	"11:58:29"	"02/01/2021"	"02/01/2021"	46	28
3124514	"11:07:11"	"11:30:13"	"02/01/2021"	"02/01/2021"	20	36
3124515	"11:07:24"	"11:42:42"	"02/01/2021"	"02/01/2021"	31	31
3124516	"11:07:31"	"11:17:38"	"02/01/2021"	"02/01/2021"	16	23
3124517	"11:08:09"	"11:25:00"	"02/01/2021"	"02/01/2021"	24	26
3124519	"11:09:16"	"11:18:41"	"02/01/2021"	"02/01/2021"	24	22
3124520	"11:10:00"	"11:28:00"	"02/01/2021"	"02/01/2021"	17	34
3124521	"11:10:00"	"11:20:03"	"02/01/2021"	"02/01/2021"	14	10
3124522	"11:10:06"	"11:49:59"	"02/01/2021"	"02/01/2021"	28	39
3124524	"11:10:50"	"11:28:08"	"02/01/2021"	"02/01/2021"	11	28
3124525	"11:11:02"	"11:49:50"	"02/01/2021"	"02/01/2021"	28	39
3124526	"11:11:21"	"11:36:03"	"02/01/2021"	"02/01/2021"	53	2
3124527	"11:11:21"	"11:26:17"	"02/01/2021"	"02/01/2021"	4	11
3124528	"11:11:44"	"11:35:06"	"02/01/2021"	"02/01/2021"	8	17
3124531	"11:12:46"	"11:25:23"	"02/01/2021"	"02/01/2021"	43	17
3124532	"11:12:54"	"11:21:58"	"02/01/2021"	"02/01/2021"	52	48
3124533	"11:13:08"	"11:40:27"	"02/01/2021"	"02/01/2021"	33	45
3124534	"11:13:29"	"11:31:58"	"02/01/2021"	"02/01/2021"	10	28
3124535	"11:13:37"	"11:59:47"	"02/01/2021"	"02/01/2021"	52	52
3124536	"11:14:04"	"12:20:45"	"02/01/2021"	"02/01/2021"	25	25
3124537	"11:14:15"	"11:29:11"	"02/01/2021"	"02/01/2021"	21	15
3124538	"11:14:17"	"12:15:38"	"02/01/2021"	"02/01/2021"	13	18
3124540	"11:14:37"	"11:25:17"	"02/01/2021"	"02/01/2021"	11	20
3124541	"11:15:23"	"11:22:49"	"02/01/2021"	"02/01/2021"	14	3
3124543	"11:16:32"	"11:44:19"	"02/01/2021"	"02/01/2021"	14	43
3124545	"11:19:20"	"12:54:19"	"02/01/2021"	"02/01/2021"	23	23
3124547	"11:19:54"	"11:38:39"	"02/01/2021"	"02/01/2021"	43	27
3124548	"11:20:16"	"11:38:31"	"02/01/2021"	"02/01/2021"	46	28
3124549	"11:20:20"	"11:36:01"	"02/01/2021"	"02/01/2021"	7	12
3124550	"11:20:29"	"11:40:55"	"02/01/2021"	"02/01/2021"	22	33
3124551	"11:21:43"	"11:50:41"	"02/01/2021"	"02/01/2021"	53	30
3124552	"11:21:48"	"11:46:24"	"02/01/2021"	"02/01/2021"	50	4
3124553	"11:22:29"	"11:33:18"	"02/01/2021"	"02/01/2021"	2	33
3124554	"11:22:49"	"11:54:16"	"02/01/2021"	"02/01/2021"	13	7
3124555	"11:24:07"	"12:09:38"	"02/01/2021"	"02/01/2021"	36	2
3124556	"11:24:28"	"11:35:35"	"02/01/2021"	"02/01/2021"	24	13
3124558	"11:24:53"	"11:36:26"	"02/01/2021"	"02/01/2021"	29	48
3124559	"11:25:02"	"11:30:21"	"02/01/2021"	"02/01/2021"	4	24
3124561	"11:26:27"	"11:34:02"	"02/01/2021"	"02/01/2021"	17	12
3124562	"11:26:30"	"11:44:41"	"02/01/2021"	"02/01/2021"	33	12
3124563	"11:27:24"	"11:53:05"	"02/01/2021"	"02/01/2021"	36	21
3124565	"11:27:57"	"11:58:03"	"02/01/2021"	"02/01/2021"	20	20
3124566	"11:28:00"	"12:22:20"	"02/01/2021"	"02/01/2021"	7	7
3124567	"11:28:46"	"12:05:40"	"02/01/2021"	"02/01/2021"	3	3
3124569	"11:29:02"	"12:01:55"	"02/01/2021"	"02/01/2021"	21	50
3124570	"11:29:12"	"11:43:07"	"02/01/2021"	"02/01/2021"	16	14
3124571	"11:29:43"	"12:27:43"	"02/01/2021"	"02/01/2021"	50	1
3124572	"11:30:11"	"13:02:51"	"02/01/2021"	"02/01/2021"	12	29
3124573	"11:30:33"	"11:38:42"	"02/01/2021"	"02/01/2021"	3	37
3124574	"11:30:49"	"13:00:35"	"02/01/2021"	"02/01/2021"	51	4
3124576	"11:31:11"	"11:42:13"	"02/01/2021"	"02/01/2021"	50	31
3124577	"11:31:51"	"12:27:06"	"02/01/2021"	"02/01/2021"	41	53
3124578	"11:32:05"	"11:58:59"	"02/01/2021"	"02/01/2021"	53	4
3124579	"11:32:07"	"11:39:58"	"02/01/2021"	"02/01/2021"	9	33
3124580	"11:32:10"	"11:52:50"	"02/01/2021"	"02/01/2021"	29	11
3124581	"11:32:14"	"11:51:40"	"02/01/2021"	"02/01/2021"	34	34
3124582	"11:33:20"	"11:42:29"	"02/01/2021"	"02/01/2021"	13	3
3124584	"11:34:09"	"11:49:15"	"02/01/2021"	"02/01/2021"	7	43
3124585	"11:34:34"	"11:47:41"	"02/01/2021"	"02/01/2021"	26	15
3124586	"11:34:42"	"12:28:31"	"02/01/2021"	"02/01/2021"	24	7
3124588	"11:35:12"	"12:09:31"	"02/01/2021"	"02/01/2021"	43	8
3124589	"11:35:57"	"12:33:51"	"02/01/2021"	"02/01/2021"	24	7
3124590	"11:35:57"	"11:43:30"	"02/01/2021"	"02/01/2021"	20	3
3124591	"11:36:04"	"11:59:39"	"02/01/2021"	"02/01/2021"	26	26
3124593	"11:36:27"	"11:48:33"	"02/01/2021"	"02/01/2021"	31	26
3124594	"11:36:42"	"11:48:34"	"02/01/2021"	"02/01/2021"	29	29
3124595	"11:36:48"	"11:50:16"	"02/01/2021"	"02/01/2021"	46	7
3124596	"11:37:06"	"11:45:13"	"02/01/2021"	"02/01/2021"	15	24
3124597	"11:37:09"	"11:47:18"	"02/01/2021"	"02/01/2021"	26	15
3124598	"11:37:14"	"12:37:55"	"02/01/2021"	"02/01/2021"	10	43
3124599	"11:37:32"	"11:51:08"	"02/01/2021"	"02/01/2021"	34	13
3124600	"11:37:37"	"13:59:12"	"02/01/2021"	"02/01/2021"	24	24
3124601	"11:38:09"	"12:03:14"	"02/01/2021"	"02/01/2021"	7	16
3124602	"11:38:21"	"11:49:51"	"02/01/2021"	"02/01/2021"	23	7
3124603	"11:38:28"	"11:52:03"	"02/01/2021"	"02/01/2021"	28	12
3124605	"11:39:18"	"11:52:01"	"02/01/2021"	"02/01/2021"	28	12
3124606	"11:40:04"	"11:54:19"	"02/01/2021"	"02/01/2021"	21	11
3124607	"11:40:14"	"12:54:52"	"02/01/2021"	"02/01/2021"	12	2
3124608	"11:41:16"	"12:05:00"	"02/01/2021"	"02/01/2021"	1	4
3124609	"11:42:40"	"11:54:35"	"02/01/2021"	"02/01/2021"	33	25
3124610	"11:42:47"	"11:54:20"	"02/01/2021"	"02/01/2021"	14	17
3124611	"11:43:04"	"12:06:40"	"02/01/2021"	"02/01/2021"	16	50
3124612	"11:43:10"	"12:10:51"	"02/01/2021"	"02/01/2021"	28	28
3124613	"11:45:29"	"11:56:32"	"02/01/2021"	"02/01/2021"	27	21
3124614	"11:46:09"	"12:40:17"	"02/01/2021"	"02/01/2021"	47	47
3124615	"11:46:43"	"12:29:13"	"02/01/2021"	"02/01/2021"	12	29
3124616	"11:47:23"	"12:08:30"	"02/01/2021"	"02/01/2021"	10	13
3124617	"11:47:32"	"13:49:41"	"02/01/2021"	"02/01/2021"	45	41
3124618	"11:48:45"	"11:54:30"	"02/01/2021"	"02/01/2021"	15	13
3124619	"11:48:52"	"12:08:20"	"02/01/2021"	"02/01/2021"	7	15
3124620	"11:49:59"	"12:07:56"	"02/01/2021"	"02/01/2021"	27	22
3124621	"11:50:13"	"12:13:30"	"02/01/2021"	"02/01/2021"	2	42
3124622	"11:50:50"	"12:30:48"	"02/01/2021"	"02/01/2021"	22	3
3124624	"11:52:01"	"12:25:06"	"02/01/2021"	"02/01/2021"	28	47
3124625	"11:52:05"	"11:58:59"	"02/01/2021"	"02/01/2021"	2	13
3124626	"11:52:09"	"12:00:18"	"02/01/2021"	"02/01/2021"	17	18
3124628	"11:53:46"	"12:02:37"	"02/01/2021"	"02/01/2021"	12	16
3124629	"11:53:47"	"12:08:23"	"02/01/2021"	"02/01/2021"	31	16
3124631	"11:54:02"	"12:10:29"	"02/01/2021"	"02/01/2021"	10	4
3124632	"11:54:16"	"12:25:20"	"02/01/2021"	"02/01/2021"	28	47
3124633	"11:54:27"	"12:17:51"	"02/01/2021"	"02/01/2021"	14	52
3124634	"11:54:32"	"12:00:54"	"02/01/2021"	"02/01/2021"	20	3
3124635	"11:54:36"	"12:04:30"	"02/01/2021"	"02/01/2021"	32	20
3124636	"11:55:08"	"12:24:51"	"02/01/2021"	"02/01/2021"	28	47
3124637	"11:55:28"	"12:21:37"	"02/01/2021"	"02/01/2021"	17	34
3124638	"11:55:34"	"12:20:13"	"02/01/2021"	"02/01/2021"	25	25
3124639	"11:55:49"	"12:00:54"	"02/01/2021"	"02/01/2021"	21	22
3124641	"11:56:32"	"12:49:08"	"02/01/2021"	"02/01/2021"	14	7
3124642	"11:56:35"	"12:13:35"	"02/01/2021"	"02/01/2021"	3	21
3124643	"11:56:46"	"12:07:00"	"02/01/2021"	"02/01/2021"	15	26
3124644	"11:57:04"	"12:27:07"	"02/01/2021"	"02/01/2021"	57	43
3124645	"11:57:14"	"12:06:12"	"02/01/2021"	"02/01/2021"	23	30
3124647	"11:57:31"	"12:16:49"	"02/01/2021"	"02/01/2021"	14	39
3124648	"11:57:34"	"13:14:05"	"02/01/2021"	"02/01/2021"	7	57
3124649	"11:57:43"	"12:03:29"	"02/01/2021"	"02/01/2021"	43	44
3124650	"11:57:52"	"12:08:30"	"02/01/2021"	"02/01/2021"	31	10
3124651	"11:58:29"	"12:07:47"	"02/01/2021"	"02/01/2021"	49	51
3124652	"11:59:13"	"13:14:49"	"02/01/2021"	"02/01/2021"	7	57
3124653	"11:59:49"	"12:20:11"	"02/01/2021"	"02/01/2021"	14	28
3124654	"12:00:04"	"12:21:00"	"02/01/2021"	"02/01/2021"	30	51
3124655	"12:00:06"	"13:13:57"	"02/01/2021"	"02/01/2021"	7	57
3124656	"12:00:23"	"13:16:10"	"02/01/2021"	"02/01/2021"	15	37
3124657	"12:00:26"	"12:09:11"	"02/01/2021"	"02/01/2021"	2	23
3124658	"12:00:36"	"12:18:31"	"02/01/2021"	"02/01/2021"	35	27
3124659	"12:01:14"	"12:24:19"	"02/01/2021"	"02/01/2021"	42	2
3124660	"12:01:32"	"12:07:11"	"02/01/2021"	"02/01/2021"	34	45
3124661	"12:02:09"	"12:18:18"	"02/01/2021"	"02/01/2021"	43	27
3124662	"12:02:25"	"13:27:33"	"02/01/2021"	"02/01/2021"	26	46
3124663	"12:02:41"	"12:09:06"	"02/01/2021"	"02/01/2021"	13	24
3124664	"12:03:04"	"12:11:49"	"02/01/2021"	"02/01/2021"	10	12
3124665	"12:03:29"	"13:02:27"	"02/01/2021"	"02/01/2021"	13	21
3124666	"12:03:42"	"12:15:26"	"02/01/2021"	"02/01/2021"	21	30
3124667	"12:04:01"	"12:08:18"	"02/01/2021"	"02/01/2021"	3	2
3124668	"12:04:31"	"12:13:17"	"02/01/2021"	"02/01/2021"	33	7
3124669	"12:04:49"	"12:27:58"	"02/01/2021"	"02/01/2021"	29	52
3124670	"12:04:58"	"12:15:54"	"02/01/2021"	"02/01/2021"	43	7
3124671	"12:05:05"	"12:10:38"	"02/01/2021"	"02/01/2021"	34	7
3124672	"12:05:08"	"12:22:01"	"02/01/2021"	"02/01/2021"	13	2
3124673	"12:05:34"	"12:24:06"	"02/01/2021"	"02/01/2021"	9	15
3124675	"12:05:51"	"12:26:36"	"02/01/2021"	"02/01/2021"	11	29
3124676	"12:06:55"	"12:31:05"	"02/01/2021"	"02/01/2021"	28	23
3124679	"12:07:46"	"12:38:35"	"02/01/2021"	"02/01/2021"	25	48
3124680	"12:08:00"	"12:20:26"	"02/01/2021"	"02/01/2021"	16	44
3124681	"12:08:02"	"12:33:12"	"02/01/2021"	"02/01/2021"	2	45
3124682	"12:08:06"	"12:26:31"	"02/01/2021"	"02/01/2021"	12	45
3124683	"12:08:09"	"12:15:45"	"02/01/2021"	"02/01/2021"	30	19
3124684	"12:08:37"	"12:33:38"	"02/01/2021"	"02/01/2021"	13	46
3124685	"12:09:31"	"12:25:47"	"02/01/2021"	"02/01/2021"	12	37
3124686	"12:10:49"	"12:21:56"	"02/01/2021"	"02/01/2021"	21	12
3124688	"12:11:51"	"13:01:41"	"02/01/2021"	"02/01/2021"	19	1
3124689	"12:12:13"	"12:19:46"	"02/01/2021"	"02/01/2021"	8	53
3124690	"12:12:28"	"12:25:21"	"02/01/2021"	"02/01/2021"	34	1
3124691	"12:12:53"	"12:28:25"	"02/01/2021"	"02/01/2021"	3	1
3124692	"12:13:40"	"12:18:17"	"02/01/2021"	"02/01/2021"	38	52
3124693	"12:14:49"	"12:25:04"	"02/01/2021"	"02/01/2021"	8	43
3124694	"12:14:49"	"13:53:32"	"02/01/2021"	"02/01/2021"	51	50
3124695	"12:16:03"	"12:37:08"	"02/01/2021"	"02/01/2021"	38	11
3124696	"12:17:48"	"12:42:16"	"02/01/2021"	"02/01/2021"	51	27
3124697	"12:17:49"	"12:50:41"	"02/01/2021"	"02/01/2021"	27	24
3124698	"12:17:50"	"12:21:56"	"02/01/2021"	"02/01/2021"	34	23
3124699	"12:18:26"	"12:26:46"	"02/01/2021"	"02/01/2021"	16	10
3124700	"12:18:52"	"12:30:42"	"02/01/2021"	"02/01/2021"	43	35
3124701	"12:18:54"	"13:10:53"	"02/01/2021"	"02/01/2021"	13	4
3124702	"12:19:23"	"12:40:55"	"02/01/2021"	"02/01/2021"	51	33
3124703	"12:19:26"	"12:27:12"	"02/01/2021"	"02/01/2021"	10	2
3124704	"12:19:50"	"12:27:24"	"02/01/2021"	"02/01/2021"	31	50
3124706	"12:21:15"	"13:29:31"	"02/01/2021"	"02/01/2021"	40	40
3124708	"12:21:31"	"12:36:22"	"02/01/2021"	"02/01/2021"	28	46
3124709	"12:21:46"	"12:37:13"	"02/01/2021"	"02/01/2021"	45	33
3124710	"12:21:56"	"12:36:30"	"02/01/2021"	"02/01/2021"	7	30
3124711	"12:22:59"	"12:31:49"	"02/01/2021"	"02/01/2021"	30	40
3124712	"12:23:13"	"12:37:53"	"02/01/2021"	"02/01/2021"	42	28
3124713	"12:24:20"	"12:28:11"	"02/01/2021"	"02/01/2021"	7	34
3124714	"12:24:34"	"12:31:03"	"02/01/2021"	"02/01/2021"	19	30
3124715	"12:25:24"	"12:46:42"	"02/01/2021"	"02/01/2021"	37	13
3124716	"12:25:26"	"12:42:42"	"02/01/2021"	"02/01/2021"	1	27
3124718	"12:27:08"	"13:03:12"	"02/01/2021"	"02/01/2021"	13	10
3124719	"12:27:19"	"12:44:55"	"02/01/2021"	"02/01/2021"	47	47
3124721	"12:29:47"	"12:39:53"	"02/01/2021"	"02/01/2021"	24	18
3124722	"12:30:00"	"13:25:05"	"02/01/2021"	"02/01/2021"	27	35
3124723	"12:30:27"	"12:49:17"	"02/01/2021"	"02/01/2021"	10	3
3124726	"12:32:34"	"12:47:01"	"02/01/2021"	"02/01/2021"	3	33
3124727	"12:33:57"	"13:23:18"	"02/01/2021"	"02/01/2021"	27	27
3124729	"12:34:38"	"12:49:05"	"02/01/2021"	"02/01/2021"	45	40
3124730	"12:35:25"	"15:09:04"	"02/01/2021"	"02/01/2021"	40	22
3124732	"12:37:04"	"12:44:35"	"02/01/2021"	"02/01/2021"	50	48
3124733	"12:37:26"	"12:49:43"	"02/01/2021"	"02/01/2021"	14	17
3124734	"12:37:49"	"12:50:28"	"02/01/2021"	"02/01/2021"	37	15
3124735	"12:37:55"	"12:51:22"	"02/01/2021"	"02/01/2021"	1	3
3124736	"12:38:09"	"12:56:59"	"02/01/2021"	"02/01/2021"	10	45
3124737	"12:39:03"	"13:08:47"	"02/01/2021"	"02/01/2021"	1	50
3124738	"12:39:34"	"12:43:29"	"02/01/2021"	"02/01/2021"	2	3
3124739	"12:40:15"	"12:57:48"	"02/01/2021"	"02/01/2021"	3	29
3124740	"12:40:16"	"12:54:35"	"02/01/2021"	"02/01/2021"	7	46
3124741	"12:41:14"	"12:53:40"	"02/01/2021"	"02/01/2021"	15	17
3124742	"12:41:29"	"12:58:01"	"02/01/2021"	"02/01/2021"	12	31
3124743	"12:41:30"	"12:56:12"	"02/01/2021"	"02/01/2021"	30	34
3124744	"12:42:07"	"12:59:38"	"02/01/2021"	"02/01/2021"	13	32
3124745	"12:42:40"	"12:50:49"	"02/01/2021"	"02/01/2021"	40	30
3124746	"12:45:34"	"12:52:00"	"02/01/2021"	"02/01/2021"	25	28
3124747	"12:45:45"	"13:24:23"	"02/01/2021"	"02/01/2021"	3	3
3124748	"12:45:50"	"13:05:07"	"02/01/2021"	"02/01/2021"	27	51
3124749	"12:46:21"	"12:56:02"	"02/01/2021"	"02/01/2021"	20	3
3124750	"12:47:01"	"13:08:38"	"02/01/2021"	"02/01/2021"	38	38
3124751	"12:47:45"	"12:59:22"	"02/01/2021"	"02/01/2021"	33	2
3124752	"12:47:47"	"12:59:18"	"02/01/2021"	"02/01/2021"	12	17
3124753	"12:48:28"	"13:23:09"	"02/01/2021"	"02/01/2021"	47	20
3124754	"12:48:49"	"12:56:49"	"02/01/2021"	"02/01/2021"	11	17
3124755	"12:48:56"	"13:04:44"	"02/01/2021"	"02/01/2021"	7	46
3124756	"12:49:59"	"12:53:53"	"02/01/2021"	"02/01/2021"	32	21
3124757	"12:50:54"	"13:00:23"	"02/01/2021"	"02/01/2021"	10	31
3124758	"12:51:29"	"12:57:16"	"02/01/2021"	"02/01/2021"	28	26
3124759	"12:51:47"	"13:06:17"	"02/01/2021"	"02/01/2021"	8	27
3124760	"12:53:23"	"13:05:12"	"02/01/2021"	"02/01/2021"	37	13
3124761	"12:54:10"	"13:00:42"	"02/01/2021"	"02/01/2021"	44	25
3124762	"12:55:04"	"13:05:05"	"02/01/2021"	"02/01/2021"	13	21
3124763	"12:55:30"	"13:18:55"	"02/01/2021"	"02/01/2021"	43	30
3124764	"12:55:37"	"13:02:41"	"02/01/2021"	"02/01/2021"	2	3
3124765	"12:55:53"	"13:02:38"	"02/01/2021"	"02/01/2021"	11	1
3124766	"12:56:03"	"13:15:16"	"02/01/2021"	"02/01/2021"	4	50
3124767	"12:57:26"	"13:24:04"	"02/01/2021"	"02/01/2021"	28	8
3124768	"12:57:43"	"13:05:26"	"02/01/2021"	"02/01/2021"	16	35
3124769	"12:58:59"	"13:06:16"	"02/01/2021"	"02/01/2021"	37	38
3124770	"13:00:24"	"13:12:30"	"02/01/2021"	"02/01/2021"	11	31
3124771	"13:00:57"	"13:13:30"	"02/01/2021"	"02/01/2021"	47	19
3124772	"13:01:42"	"13:36:33"	"02/01/2021"	"02/01/2021"	52	13
3124773	"13:02:17"	"13:15:03"	"02/01/2021"	"02/01/2021"	24	10
3124774	"13:02:46"	"13:10:32"	"02/01/2021"	"02/01/2021"	45	23
3124775	"13:03:03"	"13:17:30"	"02/01/2021"	"02/01/2021"	12	32
3124776	"13:04:39"	"13:20:00"	"02/01/2021"	"02/01/2021"	24	37
3124777	"13:04:41"	"13:23:09"	"02/01/2021"	"02/01/2021"	35	13
3124778	"13:05:27"	"13:18:35"	"02/01/2021"	"02/01/2021"	25	29
3124779	"13:05:55"	"13:22:48"	"02/01/2021"	"02/01/2021"	1	14
3124780	"13:06:24"	"13:34:10"	"02/01/2021"	"02/01/2021"	44	4
3124781	"13:06:26"	"13:20:07"	"02/01/2021"	"02/01/2021"	29	29
3124782	"13:06:57"	"13:11:39"	"02/01/2021"	"02/01/2021"	52	38
3124784	"13:07:56"	"13:24:09"	"02/01/2021"	"02/01/2021"	7	14
3124785	"13:08:10"	"13:22:46"	"02/01/2021"	"02/01/2021"	11	49
